"survey_id","area","location","site_code","site_name","latitude","longitude","depth","survey_date","survey_year","pre_post","RLS_category","label","flag_bleached","percent_cover","RLS_category_2","total_live","total_bleached","ET_grouping","Genus_GF"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Branching corals","Branching corals",FALSE,1,"Branching corals",24,0,"Coral branching","Coral Branching"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Encrusting corals","Encrusting corals",FALSE,2,"Encrusting corals",24,0,"Coral Encrusting","Coral Encrusting"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,3,"Hydrocoral",24,0,"Millepora exaesa","Millepora Submassive"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Encrusting corals","Montipora danae",FALSE,2,"Encrusting corals",24,0,"Montipora Encrusting","Montipora Encrusting"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,1,"Branching corals",24,0,"Pocillopora verrucosa","Pocillopora Branching"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,2,"Foliose/Plate corals",24,0,"Porites lichen","Porites Encrusting"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Sub-massive corals","Porites Submassive",FALSE,1,"Sub-massive corals",24,0,"Porites Submassive","Porites Submassive"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Branching corals","Seriatopora hystrix",FALSE,1,"Branching corals",24,0,"Seriatopora hystrix","Seriatopora"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Foliose/Plate corals","Solid plate corals",FALSE,1,"Foliose/Plate corals",24,0,"Coral foliose/Plate","Coral Foliose/Plate"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Branching corals","Stylophora pistillata",FALSE,2,"Branching corals",24,0,"Stylophora pistillata","Stylophora"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Foliose/Plate corals","Turbinaria frondens",FALSE,6,"Foliose/Plate corals",24,0,"Turbinaria frondens","Turbinaria Foliose plates"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Branching Acropora","Acropora Bushy arborescent",FALSE,2,"Branching Acropora",26,0,"Acropora Bushy arborescent","Acropora Branching"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Tabular Acropora corals","Acropora paniculata",FALSE,3,"Tabular Acropora corals",26,0,"Acropora paniculata","Acropora Tabular"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Massive corals","Astreopora myriophthalma",FALSE,3,"Massive corals",26,0,"Astreopora myriophthalma","Astreopora Hemispherical"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Encrusting corals","Encrusting corals",FALSE,2,"Encrusting corals",26,0,"Coral Encrusting","Coral Encrusting"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Branching corals","Isopora brueggemanni",FALSE,1,"Branching corals",26,0,"Isopora brueggemanni","Isopora Branching"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,1,"Hydrocoral",26,0,"Millepora dichotoma","Millepora Branching"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,10,"Foliose/Plate corals",26,0,"Porites lichen","Porites Encrusting"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Massive corals","Porites Massive",FALSE,1,"Massive corals",26,0,"Porites Massive","Porites Massive"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Encrusting corals","Stylocoeniella Encrusting",FALSE,1,"Encrusting corals",26,0,"Stylocoeniella Encrusting","Stylocoeniella"
"912347118","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,6.5,2017-03-07,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,2,"Sub-massive corals",26,0,"Coral submassive","Coral Submassive"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Tabular Acropora corals","Acropora paniculata",FALSE,2,"Tabular Acropora corals",14,0,"Acropora paniculata","Acropora Tabular"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Corymbose Acropora corals","Acropora valida",FALSE,2,"Corymbose Acropora corals",14,0,"Acropora valida","Acropora Corymbose"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,3,"Corymbose Acropora corals",14,0,"Acropora Corymbose","Acropora Corymbose"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",14,0,"Coral Encrusting","Coral Encrusting"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,3,"Hydrocoral",14,0,"Millepora dichotoma","Millepora Branching"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",14,0,"Montipora Encrusting","Montipora Encrusting"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",14,0,"Porites lichen","Porites Encrusting"
"912347119","Queensland","Coral Sea - South","CS47","Saumarez egg seasnake",-21.89659,153.5435,10,2017-03-07,2017,"Post","Massive corals","Porites Massive",FALSE,1,"Massive corals",14,0,"Porites Massive","Porites Massive"
"912347120","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5,2017-03-10,2017,"Post","Tabular Acropora corals","Acropora hyacinthus",FALSE,2,"Tabular Acropora corals",6,0,"Acropora hyacinthus","Acropora Tabular"
"912347120","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5,2017-03-10,2017,"Post","Massive corals","Astrea curta",FALSE,1,"Massive corals",6,0,"Astrea curta","Astrea"
"912347120","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5,2017-03-10,2017,"Post","Massive corals","Favia Hemispherical",FALSE,1,"Massive corals",6,0,"Favia Submassive","Favia Hemispherical"
"912347120","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5,2017-03-10,2017,"Post","Stony corals","Goniopora",FALSE,1,"Stony corals",6,0,"Goniopora","Goniopora"
"912347120","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5,2017-03-10,2017,"Post","Sub-massive corals","Platygyra Submassive",FALSE,1,"Sub-massive corals",6,0,"Platygyra Submassive","Platygyra Submassive"
"912347121","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5.1,2017-03-10,2017,"Post","Corymbose Acropora corals","Acropora valida",FALSE,1,"Corymbose Acropora corals",2,0,"Acropora valida","Acropora Corymbose"
"912347121","Queensland","Capricorn-Bunker","GBR248","Erskyne Island Site 1",-23.49835,151.7747,5.1,2017-03-10,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",2,0,"Montipora Encrusting","Montipora Encrusting"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Stony corals","Acropora",FALSE,2,"Stony corals",76,0,"Acropora","Acropora Corymbose"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Corymbose Acropora corals","Acropora cerealis",FALSE,2,"Corymbose Acropora corals",76,0,"Acropora cerealis","Acropora Corymbose"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora clathrata",FALSE,5,"Tabular Acropora corals",76,0,"Acropora clathrata","Acropora Tabular"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora cytherea",FALSE,10,"Tabular Acropora corals",76,0,"Acropora cytherea","Acropora Tabular"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Digitate corals","Acropora gemmifera",FALSE,1,"Digitate corals",76,0,"Acropora gemmifera","Acropora Digitate"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora hyacinthus",FALSE,8,"Tabular Acropora corals",76,0,"Acropora hyacinthus","Acropora Tabular"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Branching Acropora","Acropora intermedia",FALSE,1,"Branching Acropora",76,0,"Acropora intermedia","Acropora Staghorn"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Corymbose Acropora corals","Acropora nasuta",FALSE,7,"Corymbose Acropora corals",76,0,"Acropora nasuta","Acropora Corymbose"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora Perforated plate",FALSE,1,"Tabular Acropora corals",76,0,"Acropora Tabular","Acropora Tabular"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Branching Acropora","Acropora Staghorn",FALSE,1,"Branching Acropora",76,0,"Acropora Staghorn","Acropora Staghorn"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,8,"Corymbose Acropora corals",76,0,"Acropora Corymbose","Acropora Corymbose"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Sub-massive corals","Pavona duerdeni",FALSE,1,"Sub-massive corals",76,0,"Pavona duerdeni","Pavona Submassive"
"912347125","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8,2017-03-09,2017,"Post","Tabular Acropora corals","Tabular Acropora corals",FALSE,29,"Tabular Acropora corals",76,0,"Acropora Tabular","Acropora Tabular"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Corymbose Acropora corals","Acropora cerealis",FALSE,1,"Corymbose Acropora corals",72,0,"Acropora cerealis","Acropora Corymbose"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora clathrata",FALSE,2,"Tabular Acropora corals",72,0,"Acropora clathrata","Acropora Tabular"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora cytherea",FALSE,27,"Tabular Acropora corals",72,0,"Acropora cytherea","Acropora Tabular"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Tabular Acropora corals","Acropora hyacinthus",FALSE,11,"Tabular Acropora corals",72,0,"Acropora hyacinthus","Acropora Tabular"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Corymbose Acropora corals","Acropora subulata",FALSE,1,"Corymbose Acropora corals",72,0,"Acropora Corymbose","Acropora Corymbose"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,2,"Corymbose Acropora corals",72,0,"Acropora Corymbose","Acropora Corymbose"
"912347126","Queensland","Capricorn-Bunker","GBR250","Broomfield Reef Site 2",-23.25245,151.94545,8.5,2017-03-09,2017,"Post","Tabular Acropora corals","Tabular Acropora corals",FALSE,28,"Tabular Acropora corals",72,0,"Acropora Tabular","Acropora Tabular"
"912347132","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9,2017-03-11,2017,"Post","Branching Acropora","Acropora muricata",FALSE,2,"Branching Acropora",13,0,"Acropora muricata","Acropora Staghorn"
"912347132","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9,2017-03-11,2017,"Post","Corymbose Acropora corals","Acropora tenuis",FALSE,6,"Corymbose Acropora corals",13,0,"Acropora tenuis","Acropora Corymbose"
"912347132","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9,2017-03-11,2017,"Post","Massive corals","Astreopora myriophthalma",FALSE,1,"Massive corals",13,0,"Astreopora myriophthalma","Astreopora Hemispherical"
"912347132","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9,2017-03-11,2017,"Post","Massive corals","Porites Massive",FALSE,2,"Massive corals",13,0,"Porites Massive","Porites Massive"
"912347132","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9,2017-03-11,2017,"Post","Branching corals","Seriatopora caliendrum",FALSE,1,"Branching corals",13,0,"Seriatopora caliendrum","Seriatopora"
"912347132","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9,2017-03-11,2017,"Post","Foliose/Plate corals","Turbinaria Solid plates",FALSE,1,"Foliose/Plate corals",13,0,"Turbinaria Foliose plates","Turbinaria Foliose plates"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Tabular Acropora corals","Acropora cytherea",FALSE,2,"Tabular Acropora corals",22,0,"Acropora cytherea","Acropora Tabular"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Branching Acropora","Acropora muricata",FALSE,7,"Branching Acropora",22,0,"Acropora muricata","Acropora Staghorn"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Corymbose Acropora corals","Acropora tenuis",FALSE,7,"Corymbose Acropora corals",22,0,"Acropora tenuis","Acropora Corymbose"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Massive corals","Favia matthaii",FALSE,1,"Massive corals",22,0,"Favia matthaii","Favia Hemispherical"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Sub-massive corals","Leptoria phrygia",FALSE,1,"Sub-massive corals",22,0,"Leptoria phrygia","Leptoria"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,3,"Encrusting corals",22,0,"Montipora Encrusting","Montipora Encrusting"
"912347133","Queensland","Capricorn-Bunker","GBR243","Masthead Site 3",-23.53652,151.75731,9.1,2017-03-11,2017,"Post","Branching corals","Pocillopora damicornis",FALSE,1,"Branching corals",22,0,"Pocillopora damicornis","Pocillopora Branching"
"912347136","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,7,2017-03-06,2017,"Post","Corymbose Acropora corals","Acropora lutkeni",FALSE,1,"Corymbose Acropora corals",24,0,"Acropora lutkeni","Acropora Digitate"
"912347136","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,7,2017-03-06,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,3,"Corymbose Acropora corals",24,0,"Acropora Corymbose","Acropora Corymbose"
"912347136","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,7,2017-03-06,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",24,0,"Coral Encrusting","Coral Encrusting"
"912347136","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,7,2017-03-06,2017,"Post","Encrusting corals","Leptastrea Encrusting",FALSE,1,"Encrusting corals",24,0,"Leptastrea Encrusting","Leptastrea Encrusting"
"912347136","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,7,2017-03-06,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,9,"Hydrocoral",24,0,"Millepora dichotoma","Millepora Branching"
"912347136","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,7,2017-03-06,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,1,"Hydrocoral",24,0,"Millepora exaesa","Millepora Submassive"
