"Branching.Acropora","Encrusting.corals","Foliose.Plate.corals","Massive.corals","Montipora.Encrusting","Porites.Massive","Acropora.muricata","Acropora.Staghorn","Bottlebrush.Acropora.corals","Coral.Species","Corymbose.Acropora.corals","Hydrocoral","Pavona.varians","Pocillopora.damicornis","Stony.corals","Stylophora.pistillata","Goniastrea.retiformis","Lobophyllia.hemprichii","Montipora.hispida","Acropora.microphthalma","Branching.corals","Digitate.corals","Leptastrea.Submassive","Pocillopora.verrucosa","Porites.Hemispherical","Sub.massive.corals","Tabular.Acropora.corals","Acropora.elseyi","Astreopora.myriophthalma","Millepora.exaesa","Montipora.Submassive","Montipora.grisea","Porites.rus","Acropora.longicyathus","Large.polyp.stony.corals..free.living.","Porites.cylindrica","Fungia","Acropora.cerealis","Cyphastrea.Encrusting","Montipora.tuberculosa","Merulina.ampliata","Diploastrea.heliopora","Isopora.brueggemanni","Montipora.aequituberculata","Seriatopora.hystrix","Turbinaria.mesenterina","Acropora.hyacinthus","Acropora.tenuis","Acropora.spicifera","Cyphastrea.Submassive","Echinopora.lamellosa","Echinopora.ashmorensis","Columnar.corals","Galaxea.astreata","Porites.annae","Porites.lichen","Isopora.palifera","Organ.pipe.coral..Tubipora.","Acropora.digitifera","Acropora.seriata","Goniastrea.edwardsi","Goniastrea.pectinata","Seriatopora.caliendrum","Acropora.nasuta","Leptoria.phrygia","Acropora.cytherea","Acropora.glauca","Acropora","Acropora.abrotanoides","Acropora.valenciennesi","Montipora.crassituberculata","Montipora.spongodes","Favia.stelligera","Acropora.humilis","Ahermatypic.corals","Acropora.loripes","Isopora.cuneata","Isopora.Encrusting","Acropora.globiceps","Turbinaria.reniformis","Acropora.vaughani","Alveopora.spongiosa","Pavona.explanulata","Heliopora.coerulea..blue.coral.","Pavona.venosa","Acropora.abrolhosensis","Pachyseris.rugosa","Branching.Pocillopora","Astreopora.Solid.plates","Acropora.pulchra","Alveopora.catalai","Porites.monticulosa","Echinopora","Acropora.grandis","Echinopora.pacificus","Pavona.cactus","Acanthastrea.hillae","Acropora.lovelli","Hydnophora.grandis","Seriatopora.dendritica","Acropora.horrida","Montipora.Columnar.or.digitate","Acropora.chesterfieldensis","Lobophyllia.robusta","Montipora.meandrina","Acropora.sukarnoi"
0,0,2.222222222,2.971014492,0,0,13.91304348,0,0,0,0.5555555555,0,0,0,0.5555555555,0,0,0,0,0,0.990338164,0,0,0,0.5555555555,0,0,0,0.5555555555,0,0,0,2.222222222,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4347826085,0,0,0,0,0,0,0,0.4347826085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4347826085,0,0,0,0,0,0,0,0,0,0,10.555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.02020202,1.01010101,2.02020202,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,1.01010101,1.01010101,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,3.03030303,0,0,0,0,0,0,0,0,0,0,1.01010101,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.480769231,2.8846153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8846153845,0,0,0,0,0,0.480769231,0,0.9615384615,0,0,0,0,0,0,0,0,0.480769231,0,0,0.9615384615,0,0,0.480769231,0,0,0.961538462,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.941747573,0,0,0,0,0,0,0,0,0,0,2.912621359,0,0,0,0,0,0,0,0,0,0.970873786,0,0.970873786,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.941747573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5,0,0.5,0.5,0,1,0.5,0,0,4.5,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1,1.5,0,0,0,0,0.5,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.480769231,0,0.4166666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666665,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0.480769231,0,0.480769231,0,0,0,0,0,0,0,0.4166666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.442307693,0,0.480769231,0.480769231,0,0,0,0,0,0,0,0,0.480769231,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0.9615384615,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.30927835,4.12371134,0,1.030927835,0,0,9.278350515,0,0,0,6.18556701,0,0,3.092783505,0,0,0,0,0,0,1.030927835,0,0,0,1.030927835,2.06185567,3.092783505,0,0,1.030927835,0,1.030927835,0,2.06185567,0,0,0,0,1.030927835,2.06185567,0,0,0,0,0,0,1.030927835,1.030927835,0,1.030927835,0,0,0,0,0,0,0,0,1.030927835,0,1.030927835,0,0,0,0,2.06185567,0,1.030927835,0,0,0,0,0,3.092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.495049505,0,0.495049505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485248525,0,0,0,0,1.00010001,0,0,0,0,0,0,0,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475247525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.925925926,0,0,0.462962963,0,0,0,0,0.925925926,0,0,1.851851852,0,0.462962963,0,0,0,0,0,0,0,0,0.925925926,8.796296295,0.462962963,0,0,0,0.462962963,0.462962963,0,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.030927835,0,0,0,0,0,8.24742268,0,0,0,0,0,0,0,0,0,1.030927835,0,0,2.06185567,5.154639175,2.06185567,2.06185567,0,0,0,1.030927835,0,0,0,0,0,0,0,0,1.030927835,0,0,0,0,0,0,7.216494845,0,0,0,0,0,0,0,0,0,1.030927835,0,0,0,0,0,0,2.06185567,0,3.092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.040816326,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020408163,0,0,2.040816327,12.24489796,0,0,0,0,0,0,0,2.040816327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,3,5,0.5,0.5,0,2,0,0.5,0,4,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,1,0,1.5,1.5,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2812874505,0,0,2.2812874505,0,0,0,0,0,0,0,0.505050505,0,0.505050505,0,0,0,0,0,1.01010101,0,0.4237288135,5.328710837,2.362609142,0.4237288135,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0.4237288135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4237288135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,4.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,1,1,3.5,1,1.5,1,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,4,0,1.5,0,0,1,0,1.5,0,6.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.528822055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0025062655,8.4962406015,0,0,0,1.0025062655,0,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1.5,5,0,0,0,0,0,1.5,0,1,0,0,0,0.5,0,0,0,0,1,1.5,4.5,5.5,1,3,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.9423076925,0,0,3.8846153845,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.480769231,0,0,1.9423076925,5.4615384615,1,0,0,0.480769231,0,0,0,4.3653846155,0,0,0,0,0,0.480769231,0,0.480769231,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0.5,0.980769231,0,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1.5,0,0.5,7.5,0,0.5,0.5,0,0,2.5,0,1,0,0.5,0,0,0,0,1,0,0,0.5,3.5,11.5,0.5,0.5,0,0,0,0,0,8,0,0,0.5,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,1,0,0.5,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9523809525,0,0.5154639175,0.476190476,0,0,0,0,0,0,0,4.4820814925,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0,0,0,0,0,0,0,0,0,3.3333333335,0,14.280805106,0,0,0,0.5154639175,0,0,0,2.93568974,0,0,1.507118311,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,1,2.5,0,0,0.5,0,0,3.5,0,1.5,0,0,0,0,0,0,4,0.5,0.5,0,4,0.5,0,0,0,0,0,0,0,0,0,2.5,0,3,0,0,0,0,0,0.5,0,5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.2553191485,0,1.5957446805,4.7872340425,0,0,0,0,0,0,0,0.5319148935,0,0,0,0,0,0,0,0,0,0,3.191489362,10.6382978735,1.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5319148935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.5,1.5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,3,14.5,0.5,1,0,0.5,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0.5,0,0,0,3,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.505050505,0,0,3.535353535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5454545455,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505050505,1.515151515,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.5,3.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,7.5,1,0,0,0,0,0,3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.4545454545,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4545454545,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0.5,2,3.5,0,2,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,4,0,0.5,0,3.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,5.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5154639175,0,0,0,0,0,0,0.970873786,0,0,1.4563106795,0,0,0,0,0,0,0,0,0,0,6.430787709,2.0018016215,0,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,1.030927835,0,0,0,0,0.485436893,0,0,0,0,0,0,0,0,0.485436893,0,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0636572915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,11.6666666666667,1,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.388888889,0,0.925925926,1.851851852,0,0,0,0,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962963,2.314814815,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962963,0,0,0,1.388888889,0,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.0957446805,0,1.563829787,5.1914893615,0,0,0,0,1.0319148935,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3.0319148935,1,0,0,0,3.159574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5957446805,0,0,0,0,0.5319148935,0,0,0,0,0,0,0,0,0,0,1.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.941747573,0,0,0,0,0,0,0,0,0,1.941747573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,10,0.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.476190476,0,0.9916543935,0,0,0,0,0,0,0,0.5154639175,0,0,2.06185567,0,1.507118311,0,0,0,0,0,0,0,2.4594992635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.485436893,0,1.4563106795,0,5.825242718,2.912621359,4.8543689315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893,0,0,0,0,0,0,0,0,0,0.9708737865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.427184466,0,0,0,0,0,0,0,2.912621359,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,2,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4423076925,1.904761905,0,1.4331501835,0.9523809525,0,0.476190476,0,0,0,0,0,0.476190476,0.476190476,0,0,2.380952381,0,0,0,1.4377289375,1.4423076925,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0.476190476,0,0,0,0,1.4423076925,0,0,8.145604397,0,0,0,0,0,0,0,2.394688645,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.485148515,0.5,0,3.485148515,0,0,1.5,0,0,0,1.99009901,0,0.495049505,0,0,0,1,0,0,0,0,0,0,0,0,0,0.495049505,0,0,0.5,0,1,0,0,0.495049505,0.495049505,0.995049505,0,0.5,0,0,0,19.915841585,0,0,0,0,0,0,0,3.48019802,0,0,0.995049505,0,0,0.495049505,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.7711864405,0.4237288135,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,1.2711864405,1.347457627,0.5,0,0,0,0,0,0,0,0,0,0.4237288135,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,3.694915254,0,3.9237288135,0.4237288135,0,0.4237288135,0,0,0,0,0,0,0,0,0.4237288135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,4.204225352,0.5,0,4.929577465,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225352,2.204225352,0,0,0,0.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.5,0.5,0,0,1.5,0,0,0,9.54225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.485436893,0.485436893,2,2.4563106795,4.868932039,0,0,0,0,0,2.9708737865,0,3.441747573,0,1,0.485436893,0,0.485436893,0,0,0.5,0,0,0.9708737865,4.485436893,7.310679611,1,0,0,9.4563106795,0.5,0,0.5,0,0,0.5,0,1.9563106795,0,0,0,0,0.485436893,0,0,0,0,0,0,0.485436893,1.5,0,1,0,0,0,3.4563106795,0,2.441747573,0,0,1.4708737865,0,0,0.5,0,0,0,0,0,0,0,0.485436893,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,1.5,0,0,1.5,0,0,0,0,0,6,0,5,0,0.5,1.5,0,0,0,0,2.5,0,0.5,1,2,21,0,0,0,9,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
