survey_id,s_year,s_month,lat,lon,tminus,max_dhw
912346839,2016,12,-10.225000381469728,144.5749969482422,4,2.300333261489868
912346839,2016,12,-10.225000381469728,144.5749969482422,5,2.890000104904175
912346839,2016,12,-10.225000381469728,144.5749969482422,6,5.57444429397583
912346840,2016,12,-10.225000381469728,144.5749969482422,1,9.581724166870115
912346840,2016,12,-10.225000381469728,144.5749969482422,2,1.806666612625122
912346840,2016,12,-10.225000381469728,144.5749969482422,3,0.47999998927116394
912346840,2016,12,-10.225000381469728,144.5749969482422,4,2.300333261489868
912346840,2016,12,-10.225000381469728,144.5749969482422,5,2.890000104904175
912346840,2016,12,-10.225000381469728,144.5749969482422,6,5.57444429397583
912346841,2016,12,-10.225000381469728,144.5749969482422,1,9.581724166870115
912346841,2016,12,-10.225000381469728,144.5749969482422,2,1.806666612625122
912346841,2016,12,-10.225000381469728,144.5749969482422,3,0.47999998927116394
912346841,2016,12,-10.225000381469728,144.5749969482422,4,2.300333261489868
912346841,2016,12,-10.225000381469728,144.5749969482422,5,2.890000104904175
912346841,2016,12,-10.225000381469728,144.5749969482422,6,5.57444429397583
912346842,2016,12,-9.975000381469728,144.6750030517578,1,10.39862060546875
912346842,2016,12,-9.975000381469728,144.6750030517578,2,3.1566667556762695
912346842,2016,12,-9.975000381469728,144.6750030517578,3,0.5
912346842,2016,12,-9.975000381469728,144.6750030517578,4,2.2353334426879883
912346842,2016,12,-9.975000381469728,144.6750030517578,5,3.773214340209961
912346842,2016,12,-9.975000381469728,144.6750030517578,6,6.320740699768066
912346843,2016,12,-9.975000381469728,144.6750030517578,1,10.39862060546875
912346843,2016,12,-9.975000381469728,144.6750030517578,2,3.1566667556762695
912346843,2016,12,-9.975000381469728,144.6750030517578,3,0.5
912346843,2016,12,-9.975000381469728,144.6750030517578,4,2.2353334426879883
912346843,2016,12,-9.975000381469728,144.6750030517578,5,3.773214340209961
912346843,2016,12,-9.975000381469728,144.6750030517578,6,6.320740699768066
912346844,2016,12,-10.125,144.6750030517578,1,10.122069358825684
912346844,2016,12,-10.125,144.6750030517578,2,2.236666679382324
912346844,2016,12,-10.125,144.6750030517578,3,0.5199999809265137
912346844,2016,12,-10.125,144.6750030517578,4,2.367000102996826
912346844,2016,12,-10.125,144.6750030517578,5,3.6439285278320313
912346844,2016,12,-10.125,144.6750030517578,6,5.96148157119751
912346845,2016,12,-9.975000381469728,144.6750030517578,1,10.39862060546875
912346845,2016,12,-9.975000381469728,144.6750030517578,2,3.1566667556762695
912346845,2016,12,-9.975000381469728,144.6750030517578,3,0.5
912346845,2016,12,-9.975000381469728,144.6750030517578,4,2.2353334426879883
912346845,2016,12,-9.975000381469728,144.6750030517578,5,3.773214340209961
912346845,2016,12,-9.975000381469728,144.6750030517578,6,6.320740699768066
912346846,2016,12,-9.975000381469728,144.6750030517578,1,10.39862060546875
912346846,2016,12,-9.975000381469728,144.6750030517578,2,3.1566667556762695
912346846,2016,12,-9.975000381469728,144.6750030517578,3,0.5
912346846,2016,12,-9.975000381469728,144.6750030517578,4,2.2353334426879883
912346846,2016,12,-9.975000381469728,144.6750030517578,5,3.773214340209961
912346846,2016,12,-9.975000381469728,144.6750030517578,6,6.320740699768066
912346847,2016,12,-10.024999618530272,144.6750030517578,1,10.3572416305542
912346847,2016,12,-10.024999618530272,144.6750030517578,2,3.006666660308838
912346847,2016,12,-10.024999618530272,144.6750030517578,3,0.5
912346847,2016,12,-10.024999618530272,144.6750030517578,4,2.494666576385498
912346847,2016,12,-10.024999618530272,144.6750030517578,5,3.643214225769043
912346847,2016,12,-10.024999618530272,144.6750030517578,6,6.296296119689941
912346848,2016,12,-10.024999618530272,144.6750030517578,1,10.3572416305542
912346848,2016,12,-10.024999618530272,144.6750030517578,2,3.006666660308838
912346848,2016,12,-10.024999618530272,144.6750030517578,3,0.5
912346848,2016,12,-10.024999618530272,144.6750030517578,4,2.494666576385498
912346848,2016,12,-10.024999618530272,144.6750030517578,5,3.643214225769043
912346848,2016,12,-10.024999618530272,144.6750030517578,6,6.296296119689941
912346849,2016,12,-9.975000381469728,144.6750030517578,1,10.39862060546875
912346849,2016,12,-9.975000381469728,144.6750030517578,2,3.1566667556762695
912346849,2016,12,-9.975000381469728,144.6750030517578,3,0.5
912346849,2016,12,-9.975000381469728,144.6750030517578,4,2.2353334426879883
912346849,2016,12,-9.975000381469728,144.6750030517578,5,3.773214340209961
912346849,2016,12,-9.975000381469728,144.6750030517578,6,6.320740699768066
912346850,2016,12,-9.975000381469728,144.6750030517578,1,10.39862060546875
912346850,2016,12,-9.975000381469728,144.6750030517578,2,3.1566667556762695
912346850,2016,12,-9.975000381469728,144.6750030517578,3,0.5
912346850,2016,12,-9.975000381469728,144.6750030517578,4,2.2353334426879883
912346850,2016,12,-9.975000381469728,144.6750030517578,5,3.773214340209961
912346850,2016,12,-9.975000381469728,144.6750030517578,6,6.320740699768066
912346851,2016,12,-10.125,144.5749969482422,1,10.048965454101564
912346851,2016,12,-10.125,144.5749969482422,2,2.009999990463257
912346851,2016,12,-10.125,144.5749969482422,3,0.47999998927116394
912346851,2016,12,-10.125,144.5749969482422,4,2.4623334407806396
912346851,2016,12,-10.125,144.5749969482422,5,3.2439286708831787
912346851,2016,12,-10.125,144.5749969482422,6,6.12074089050293
912346852,2016,12,-10.125,144.47500610351565,1,9.88758659362793
912346852,2016,12,-10.125,144.47500610351565,2,1.7933332920074463
912346852,2016,12,-10.125,144.47500610351565,3,0.4339999854564667
912346852,2016,12,-10.125,144.47500610351565,4,2.4813332557678223
912346852,2016,12,-10.125,144.47500610351565,5,3.193928480148315
912346852,2016,12,-10.125,144.47500610351565,6,5.441851615905762
912346853,2016,12,-10.125,144.47500610351565,1,9.88758659362793
912346853,2016,12,-10.125,144.47500610351565,2,1.7933332920074463
912346853,2016,12,-10.125,144.47500610351565,3,0.4339999854564667
912346853,2016,12,-10.125,144.47500610351565,4,2.4813332557678223
912346853,2016,12,-10.125,144.47500610351565,5,3.193928480148315
912346853,2016,12,-10.125,144.47500610351565,6,5.441851615905762
912346854,2016,12,-10.125,144.5749969482422,1,10.048965454101564
912346854,2016,12,-10.125,144.5749969482422,2,2.009999990463257
912346854,2016,12,-10.125,144.5749969482422,3,0.47999998927116394
912346854,2016,12,-10.125,144.5749969482422,4,2.4623334407806396
912346854,2016,12,-10.125,144.5749969482422,5,3.2439286708831787
912346854,2016,12,-10.125,144.5749969482422,6,6.12074089050293
912346855,2016,12,-10.125,144.5749969482422,1,10.048965454101564
912346855,2016,12,-10.125,144.5749969482422,2,2.009999990463257
912346855,2016,12,-10.125,144.5749969482422,3,0.47999998927116394
912346855,2016,12,-10.125,144.5749969482422,4,2.4623334407806396
912346855,2016,12,-10.125,144.5749969482422,5,3.2439286708831787
912346855,2016,12,-10.125,144.5749969482422,6,6.12074089050293
912346856,2016,12,-10.125,144.5749969482422,1,10.048965454101564
912346856,2016,12,-10.125,144.5749969482422,2,2.009999990463257
912346856,2016,12,-10.125,144.5749969482422,3,0.47999998927116394
912346856,2016,12,-10.125,144.5749969482422,4,2.4623334407806396
912346856,2016,12,-10.125,144.5749969482422,5,3.2439286708831787
912346856,2016,12,-10.125,144.5749969482422,6,6.12074089050293
912346859,2016,12,-9.975000381469728,144.1750030517578,1,6.55965518951416
912346859,2016,12,-9.975000381469728,144.1750030517578,2,0.18000000715255737
912346859,2016,12,-9.975000381469728,144.1750030517578,3,0
912346859,2016,12,-9.975000381469728,144.1750030517578,4,1.6123332977294922
912346859,2016,12,-9.975000381469728,144.1750030517578,5,1.3873332738876345
912346859,2016,12,-9.975000381469728,144.1750030517578,6,3.24399995803833
912346860,2016,12,-9.975000381469728,144.1750030517578,1,6.55965518951416
912346860,2016,12,-9.975000381469728,144.1750030517578,2,0.18000000715255737
912346860,2016,12,-9.975000381469728,144.1750030517578,3,0
912346860,2016,12,-9.975000381469728,144.1750030517578,4,1.6123332977294922
912346860,2016,12,-9.975000381469728,144.1750030517578,5,1.3873332738876345
912346860,2016,12,-9.975000381469728,144.1750030517578,6,3.24399995803833
912346861,2016,12,-10.274999618530272,143.72500610351565,1,3.443448305130005
912346861,2016,12,-10.274999618530272,143.72500610351565,2,0.1599999964237213
912346861,2016,12,-10.274999618530272,143.72500610351565,3,0.07466666400432587
912346861,2016,12,-10.274999618530272,143.72500610351565,4,0.4399999976158142
912346861,2016,12,-10.274999618530272,143.72500610351565,5,1.0399999618530271
912346861,2016,12,-10.274999618530272,143.72500610351565,6,3.787037134170532
912346862,2016,12,-10.274999618530272,143.72500610351565,1,3.443448305130005
912346862,2016,12,-10.274999618530272,143.72500610351565,2,0.1599999964237213
912346862,2016,12,-10.274999618530272,143.72500610351565,3,0.07466666400432587
912346862,2016,12,-10.274999618530272,143.72500610351565,4,0.4399999976158142
912346862,2016,12,-10.274999618530272,143.72500610351565,5,1.0399999618530271
912346862,2016,12,-10.274999618530272,143.72500610351565,6,3.787037134170532
912346863,2016,12,-10.074999809265137,143.875,1,2.749310255050659
912346863,2016,12,-10.074999809265137,143.875,2,0
912346863,2016,12,-10.074999809265137,143.875,3,0
912346863,2016,12,-10.074999809265137,143.875,4,0.15000000596046448
912346863,2016,12,-10.074999809265137,143.875,5,0.3499999940395355
912346863,2016,12,-10.074999809265137,143.875,6,2.490000009536743
912346864,2016,12,-10.074999809265137,143.875,1,2.749310255050659
912346864,2016,12,-10.074999809265137,143.875,2,0
912346864,2016,12,-10.074999809265137,143.875,3,0
912346864,2016,12,-10.074999809265137,143.875,4,0.15000000596046448
912346864,2016,12,-10.074999809265137,143.875,5,0.3499999940395355
912346864,2016,12,-10.074999809265137,143.875,6,2.490000009536743
912346865,2016,12,-10.274999618530272,143.72500610351565,1,3.443448305130005
912346865,2016,12,-10.274999618530272,143.72500610351565,2,0.1599999964237213
912346865,2016,12,-10.274999618530272,143.72500610351565,3,0.07466666400432587
912346865,2016,12,-10.274999618530272,143.72500610351565,4,0.4399999976158142
912346865,2016,12,-10.274999618530272,143.72500610351565,5,1.0399999618530271
912346865,2016,12,-10.274999618530272,143.72500610351565,6,3.787037134170532
912346866,2016,12,-10.274999618530272,143.72500610351565,1,3.443448305130005
912346866,2016,12,-10.274999618530272,143.72500610351565,2,0.1599999964237213
912346866,2016,12,-10.274999618530272,143.72500610351565,3,0.07466666400432587
912346866,2016,12,-10.274999618530272,143.72500610351565,4,0.4399999976158142
912346866,2016,12,-10.274999618530272,143.72500610351565,5,1.0399999618530271
912346866,2016,12,-10.274999618530272,143.72500610351565,6,3.787037134170532
912346867,2016,12,-10.074999809265137,143.875,1,2.749310255050659
912346867,2016,12,-10.074999809265137,143.875,2,0
912346867,2016,12,-10.074999809265137,143.875,3,0
912346867,2016,12,-10.074999809265137,143.875,4,0.15000000596046448
912346867,2016,12,-10.074999809265137,143.875,5,0.3499999940395355
912346867,2016,12,-10.074999809265137,143.875,6,2.490000009536743
912346868,2016,12,-10.074999809265137,143.875,1,2.749310255050659
912346868,2016,12,-10.074999809265137,143.875,2,0
912346868,2016,12,-10.074999809265137,143.875,3,0
912346868,2016,12,-10.074999809265137,143.875,4,0.15000000596046448
912346868,2016,12,-10.074999809265137,143.875,5,0.3499999940395355
912346868,2016,12,-10.074999809265137,143.875,6,2.490000009536743
912346869,2016,12,-10.074999809265137,143.875,1,2.749310255050659
912346869,2016,12,-10.074999809265137,143.875,2,0
912346869,2016,12,-10.074999809265137,143.875,3,0
912346869,2016,12,-10.074999809265137,143.875,4,0.15000000596046448
912346869,2016,12,-10.074999809265137,143.875,5,0.3499999940395355
912346869,2016,12,-10.074999809265137,143.875,6,2.490000009536743
912346870,2016,12,-10.074999809265137,143.875,1,2.749310255050659
912346870,2016,12,-10.074999809265137,143.875,2,0
912346870,2016,12,-10.074999809265137,143.875,3,0
912346870,2016,12,-10.074999809265137,143.875,4,0.15000000596046448
912346870,2016,12,-10.074999809265137,143.875,5,0.3499999940395355
912346870,2016,12,-10.074999809265137,143.875,6,2.490000009536743
912347043,2017,2,-23.225000381469727,155.52499389648438,1,0.8474074006080627
912347043,2017,2,-23.225000381469727,155.52499389648438,2,1.2130000591278076
912347043,2017,2,-23.225000381469727,155.52499389648438,3,1.1299999952316284
912347043,2017,2,-23.225000381469727,155.52499389648438,4,0.3199999928474426
912347043,2017,2,-23.225000381469727,155.52499389648438,5,4.690000057220459
912347043,2017,2,-23.225000381469727,155.52499389648438,6,1.409999966621399
912347044,2017,2,-23.225000381469727,155.52499389648438,1,0.8474074006080627
912347044,2017,2,-23.225000381469727,155.52499389648438,2,1.2130000591278076
912347044,2017,2,-23.225000381469727,155.52499389648438,3,1.1299999952316284
912347044,2017,2,-23.225000381469727,155.52499389648438,4,0.3199999928474426
912347044,2017,2,-23.225000381469727,155.52499389648438,5,4.690000057220459
912347044,2017,2,-23.225000381469727,155.52499389648438,6,1.409999966621399
912347045,2017,2,-23.274999618530273,155.5749969482422,1,0.4322222173213959
912347045,2017,2,-23.274999618530273,155.5749969482422,2,1.0266666412353516
912347045,2017,2,-23.274999618530273,155.5749969482422,3,0.9800000190734864
912347045,2017,2,-23.274999618530273,155.5749969482422,4,0.18000000715255737
912347045,2017,2,-23.274999618530273,155.5749969482422,5,4.690000057220459
912347045,2017,2,-23.274999618530273,155.5749969482422,6,1.399999976158142
912347046,2017,2,-23.274999618530273,155.5749969482422,1,0.4322222173213959
912347046,2017,2,-23.274999618530273,155.5749969482422,2,1.0266666412353516
912347046,2017,2,-23.274999618530273,155.5749969482422,3,0.9800000190734864
912347046,2017,2,-23.274999618530273,155.5749969482422,4,0.18000000715255737
912347046,2017,2,-23.274999618530273,155.5749969482422,5,4.690000057220459
912347046,2017,2,-23.274999618530273,155.5749969482422,6,1.399999976158142
912347047,2017,2,-23.274999618530273,155.5749969482422,1,0.4322222173213959
912347047,2017,2,-23.274999618530273,155.5749969482422,2,1.0266666412353516
912347047,2017,2,-23.274999618530273,155.5749969482422,3,0.9800000190734864
912347047,2017,2,-23.274999618530273,155.5749969482422,4,0.18000000715255737
912347047,2017,2,-23.274999618530273,155.5749969482422,5,4.690000057220459
912347047,2017,2,-23.274999618530273,155.5749969482422,6,1.399999976158142
912347048,2017,2,-23.274999618530273,155.5749969482422,1,0.4322222173213959
912347048,2017,2,-23.274999618530273,155.5749969482422,2,1.0266666412353516
912347048,2017,2,-23.274999618530273,155.5749969482422,3,0.9800000190734864
912347048,2017,2,-23.274999618530273,155.5749969482422,4,0.18000000715255737
912347048,2017,2,-23.274999618530273,155.5749969482422,5,4.690000057220459
912347048,2017,2,-23.274999618530273,155.5749969482422,6,1.399999976158142
912347049,2017,2,-23.225000381469727,155.5749969482422,1,0.767037034034729
912347049,2017,2,-23.225000381469727,155.5749969482422,2,1.065333366394043
912347049,2017,2,-23.225000381469727,155.5749969482422,3,0.9800000190734864
912347049,2017,2,-23.225000381469727,155.5749969482422,4,0.3199999928474426
912347049,2017,2,-23.225000381469727,155.5749969482422,5,4.739999771118164
912347049,2017,2,-23.225000381469727,155.5749969482422,6,1.5499999523162842
912347050,2017,2,-23.225000381469727,155.5749969482422,1,0.767037034034729
912347050,2017,2,-23.225000381469727,155.5749969482422,2,1.065333366394043
912347050,2017,2,-23.225000381469727,155.5749969482422,3,0.9800000190734864
912347050,2017,2,-23.225000381469727,155.5749969482422,4,0.3199999928474426
912347050,2017,2,-23.225000381469727,155.5749969482422,5,4.739999771118164
912347050,2017,2,-23.225000381469727,155.5749969482422,6,1.5499999523162842
912347051,2017,2,-23.225000381469727,155.52499389648438,1,0.8474074006080627
912347051,2017,2,-23.225000381469727,155.52499389648438,2,1.2130000591278076
912347051,2017,2,-23.225000381469727,155.52499389648438,3,1.1299999952316284
912347051,2017,2,-23.225000381469727,155.52499389648438,4,0.3199999928474426
912347051,2017,2,-23.225000381469727,155.52499389648438,5,4.690000057220459
912347051,2017,2,-23.225000381469727,155.52499389648438,6,1.409999966621399
912347052,2017,2,-23.225000381469727,155.52499389648438,1,0.8474074006080627
912347052,2017,2,-23.225000381469727,155.52499389648438,2,1.2130000591278076
912347052,2017,2,-23.225000381469727,155.52499389648438,3,1.1299999952316284
912347052,2017,2,-23.225000381469727,155.52499389648438,4,0.3199999928474426
912347052,2017,2,-23.225000381469727,155.52499389648438,5,4.690000057220459
912347052,2017,2,-23.225000381469727,155.52499389648438,6,1.409999966621399
912347053,2017,2,-23.225000381469727,155.52499389648438,1,0.8474074006080627
912347053,2017,2,-23.225000381469727,155.52499389648438,2,1.2130000591278076
912347053,2017,2,-23.225000381469727,155.52499389648438,3,1.1299999952316284
912347053,2017,2,-23.225000381469727,155.52499389648438,4,0.3199999928474426
912347053,2017,2,-23.225000381469727,155.52499389648438,5,4.690000057220459
912347053,2017,2,-23.225000381469727,155.52499389648438,6,1.409999966621399
912347054,2017,2,-23.225000381469727,155.52499389648438,1,0.8474074006080627
912347054,2017,2,-23.225000381469727,155.52499389648438,2,1.2130000591278076
912347054,2017,2,-23.225000381469727,155.52499389648438,3,1.1299999952316284
912347054,2017,2,-23.225000381469727,155.52499389648438,4,0.3199999928474426
912347054,2017,2,-23.225000381469727,155.52499389648438,5,4.690000057220459
912347054,2017,2,-23.225000381469727,155.52499389648438,6,1.409999966621399
912347055,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347055,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347055,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347055,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347055,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347055,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347056,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347056,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347056,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347056,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347056,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347056,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347057,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347057,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347057,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347057,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347057,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347057,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347058,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347058,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347058,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347058,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347058,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347058,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347059,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347059,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347059,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347059,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347059,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347059,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347060,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347060,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347060,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347060,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347060,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347060,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347061,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347061,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347061,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347061,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347061,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347061,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347062,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347062,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347062,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347062,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347062,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347062,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347063,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347063,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347063,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347063,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347063,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347063,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347064,2017,2,-22.174999237060547,155.47500610351565,1,2.831111192703247
912347064,2017,2,-22.174999237060547,155.47500610351565,2,4.056333541870117
912347064,2017,2,-22.174999237060547,155.47500610351565,3,3.2262961864471436
912347064,2017,2,-22.174999237060547,155.47500610351565,4,1.1699999570846558
912347064,2017,2,-22.174999237060547,155.47500610351565,5,6.175172328948975
912347064,2017,2,-22.174999237060547,155.47500610351565,6,5.0279998779296875
912347065,2017,2,-22.174999237060547,155.375,1,2.5937037467956543
912347065,2017,2,-22.174999237060547,155.375,2,4.038333415985107
912347065,2017,2,-22.174999237060547,155.375,3,3.2162961959838867
912347065,2017,2,-22.174999237060547,155.375,4,1.2000000476837158
912347065,2017,2,-22.174999237060547,155.375,5,6.320000171661377
912347065,2017,2,-22.174999237060547,155.375,6,4.616000175476074
912347066,2017,2,-22.174999237060547,155.375,1,2.5937037467956543
912347066,2017,2,-22.174999237060547,155.375,2,4.038333415985107
912347066,2017,2,-22.174999237060547,155.375,3,3.2162961959838867
912347066,2017,2,-22.174999237060547,155.375,4,1.2000000476837158
912347066,2017,2,-22.174999237060547,155.375,5,6.320000171661377
912347066,2017,2,-22.174999237060547,155.375,6,4.616000175476074
912347067,2017,2,-22.174999237060547,155.375,1,2.5937037467956543
912347067,2017,2,-22.174999237060547,155.375,2,4.038333415985107
912347067,2017,2,-22.174999237060547,155.375,3,3.2162961959838867
912347067,2017,2,-22.174999237060547,155.375,4,1.2000000476837158
912347067,2017,2,-22.174999237060547,155.375,5,6.320000171661377
912347067,2017,2,-22.174999237060547,155.375,6,4.616000175476074
912347068,2017,2,-22.174999237060547,155.375,1,2.5937037467956543
912347068,2017,2,-22.174999237060547,155.375,2,4.038333415985107
912347068,2017,2,-22.174999237060547,155.375,3,3.2162961959838867
912347068,2017,2,-22.174999237060547,155.375,4,1.2000000476837158
912347068,2017,2,-22.174999237060547,155.375,5,6.320000171661377
912347068,2017,2,-22.174999237060547,155.375,6,4.616000175476074
912347069,2017,2,-22.174999237060547,155.375,1,2.5937037467956543
912347069,2017,2,-22.174999237060547,155.375,2,4.038333415985107
912347069,2017,2,-22.174999237060547,155.375,3,3.2162961959838867
912347069,2017,2,-22.174999237060547,155.375,4,1.2000000476837158
912347069,2017,2,-22.174999237060547,155.375,5,6.320000171661377
912347069,2017,2,-22.174999237060547,155.375,6,4.616000175476074
912347070,2017,2,-22.174999237060547,155.375,1,2.5937037467956543
912347070,2017,2,-22.174999237060547,155.375,2,4.038333415985107
912347070,2017,2,-22.174999237060547,155.375,3,3.2162961959838867
912347070,2017,2,-22.174999237060547,155.375,4,1.2000000476837158
912347070,2017,2,-22.174999237060547,155.375,5,6.320000171661377
912347070,2017,2,-22.174999237060547,155.375,6,4.616000175476074
912347071,2017,2,-22.174999237060547,155.27499389648438,1,2.0337038040161133
912347071,2017,2,-22.174999237060547,155.27499389648438,2,3.8919999599456783
912347071,2017,2,-22.174999237060547,155.27499389648438,3,3.1081480979919434
912347071,2017,2,-22.174999237060547,155.27499389648438,4,1.3300000429153442
912347071,2017,2,-22.174999237060547,155.27499389648438,5,6.075172424316406
912347071,2017,2,-22.174999237060547,155.27499389648438,6,4.301666736602783
912347072,2017,2,-22.174999237060547,155.27499389648438,1,2.0337038040161133
912347072,2017,2,-22.174999237060547,155.27499389648438,2,3.8919999599456783
912347072,2017,2,-22.174999237060547,155.27499389648438,3,3.1081480979919434
912347072,2017,2,-22.174999237060547,155.27499389648438,4,1.3300000429153442
912347072,2017,2,-22.174999237060547,155.27499389648438,5,6.075172424316406
912347072,2017,2,-22.174999237060547,155.27499389648438,6,4.301666736602783
912347073,2017,2,-22.174999237060547,155.1750030517578,1,1.7366666793823242
912347073,2017,2,-22.174999237060547,155.1750030517578,2,3.5806667804718018
912347073,2017,2,-22.174999237060547,155.1750030517578,3,2.902222156524658
912347073,2017,2,-22.174999237060547,155.1750030517578,4,1.309999942779541
912347073,2017,2,-22.174999237060547,155.1750030517578,5,5.944827556610107
912347073,2017,2,-22.174999237060547,155.1750030517578,6,4.113333225250244
912347074,2017,2,-22.174999237060547,155.1750030517578,1,1.7366666793823242
912347074,2017,2,-22.174999237060547,155.1750030517578,2,3.5806667804718018
912347074,2017,2,-22.174999237060547,155.1750030517578,3,2.902222156524658
912347074,2017,2,-22.174999237060547,155.1750030517578,4,1.309999942779541
912347074,2017,2,-22.174999237060547,155.1750030517578,5,5.944827556610107
912347074,2017,2,-22.174999237060547,155.1750030517578,6,4.113333225250244
912347075,2017,2,-22.174999237060547,155.1750030517578,1,1.7366666793823242
912347075,2017,2,-22.174999237060547,155.1750030517578,2,3.5806667804718018
912347075,2017,2,-22.174999237060547,155.1750030517578,3,2.902222156524658
912347075,2017,2,-22.174999237060547,155.1750030517578,4,1.309999942779541
912347075,2017,2,-22.174999237060547,155.1750030517578,5,5.944827556610107
912347075,2017,2,-22.174999237060547,155.1750030517578,6,4.113333225250244
912347076,2017,2,-22.174999237060547,155.1750030517578,1,1.7366666793823242
912347076,2017,2,-22.174999237060547,155.1750030517578,2,3.5806667804718018
912347076,2017,2,-22.174999237060547,155.1750030517578,3,2.902222156524658
912347076,2017,2,-22.174999237060547,155.1750030517578,4,1.309999942779541
912347076,2017,2,-22.174999237060547,155.1750030517578,5,5.944827556610107
912347076,2017,2,-22.174999237060547,155.1750030517578,6,4.113333225250244
912347077,2017,2,-22.174999237060547,155.1750030517578,1,1.7366666793823242
912347077,2017,2,-22.174999237060547,155.1750030517578,2,3.5806667804718018
912347077,2017,2,-22.174999237060547,155.1750030517578,3,2.902222156524658
912347077,2017,2,-22.174999237060547,155.1750030517578,4,1.309999942779541
912347077,2017,2,-22.174999237060547,155.1750030517578,5,5.944827556610107
912347077,2017,2,-22.174999237060547,155.1750030517578,6,4.113333225250244
912347078,2017,2,-22.174999237060547,155.1750030517578,1,1.7366666793823242
912347078,2017,2,-22.174999237060547,155.1750030517578,2,3.5806667804718018
912347078,2017,2,-22.174999237060547,155.1750030517578,3,2.902222156524658
912347078,2017,2,-22.174999237060547,155.1750030517578,4,1.309999942779541
912347078,2017,2,-22.174999237060547,155.1750030517578,5,5.944827556610107
912347078,2017,2,-22.174999237060547,155.1750030517578,6,4.113333225250244
912347079,2017,2,-21.274999618530273,155.77499389648438,1,2.886666774749756
912347079,2017,2,-21.274999618530273,155.77499389648438,2,3.424999952316284
912347079,2017,2,-21.274999618530273,155.77499389648438,3,2.6229629516601563
912347079,2017,2,-21.274999618530273,155.77499389648438,4,1.159999966621399
912347079,2017,2,-21.274999618530273,155.77499389648438,5,3.890000104904175
